PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,BIRTHDATE,COUNTRY,HEIGHT,WEIGHT,SEASON_EXP,POSITION,ROSTERSTATUS,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,FROM_YEAR,TO_YEAR,DRAFT_YEAR
1630194,Paul,Reed,Paul Reed,1999-06-14T00:00:00,USA,6-9,210,5,Forward,Active,1610612765,Pistons,DET,pistons,Detroit,2020.0,2025.0,2020
77928,Ron,Reed,Ron Reed,1942-11-02T00:00:00,USA,6-5,205,2,Forward,Inactive,1610612765,Pistons,DET,pistons,Detroit,1965.0,1966.0,1965
203186,Willie,Reed,Willie Reed,1990-05-16T00:00:00,USA,6-11,245,3,Center,Inactive,0,,,,,2012.0,2017.0,2011
77929,Willis,Reed,Willis Reed,1942-06-25T00:00:00,USA,6-10,235,10,Center,Inactive,1610612752,Knicks,NYK,knicks,New York,1964.0,1973.0,1964
1642024,Alex,Reese,Alex Reese,1999-05-21T00:00:00,USA,6-9,245,2,Forward-Center,Inactive,1610612755,76ers,PHI,sixers,Philadelphia,2024.0,2024.0,Undrafted
1641810,Antonio,Reeves,Antonio Reeves,2000-11-20T00:00:00,USA,6-5,205,1,Guard,Active,1610612766,Hornets,CHA,hornets,Charlotte,2024.0,2025.0,2024
735,Bryant,Reeves,Bryant Reeves,1973-06-08T00:00:00,USA,7-0,290,6,Center,Inactive,1610612763,Grizzlies,VAN,grizzlies,Vancouver,1995.0,2000.0,1995
234,Khalid,Reeves,Khalid Reeves,1972-07-15T00:00:00,USA,6-3,199,6,Guard,Inactive,0,,,,,1994.0,1999.0,1994
77932,Richie,Regan,Richie Regan,1930-11-30T00:00:00,USA,6-2,180,3,Guard,Inactive,1610612758,Royals,CIN,kings,Cincinnati,1955.0,1957.0,1953
77933,Don,Rehfeldt,Don Rehfeldt,1927-01-07T00:00:00,USA,6-6,210,2,Forward,Inactive,1610610024,Bullets,BAL,bullets,Baltimore,1950.0,1951.0,1950
77937,Billy,Reid,Billy Reid,1957-09-10T00:00:00,USA,6-5,190,1,Guard,Inactive,1610612744,Warriors,GOS,warriors,Golden State,1980.0,1980.0,1980
690,Don,Reid,Don Reid,1973-12-30T00:00:00,USA,6-8,250,9,Forward,Inactive,1610612765,Pistons,DET,pistons,Detroit,1995.0,2002.0,1995
462,J.R.,Reid,J.R. Reid,1968-03-31T00:00:00,USA,,,11,Forward,Inactive,0,,,,,1989.0,2000.0,1989
77935,Jim,Reid,Jim Reid,1945-08-03T00:00:00,USA,6-6,210,1,Center,Inactive,1610612755,76ers,PHI,sixers,Philadelphia,1967.0,1967.0,Undrafted
1629675,Naz,Reid,Naz Reid,1999-08-26T00:00:00,USA,6-9,264,6,Center-Forward,Active,1610612750,Timberwolves,MIN,timberwolves,Minnesota,2019.0,2025.0,Undrafted
77936,Robert,Reid,Robert Reid,1955-08-30T00:00:00,USA,6-8,205,13,Forward,Inactive,1610612745,Rockets,HOU,rockets,Houston,1977.0,1990.0,1977
202385,Ryan,Reid,Ryan Reid,1986-10-30T00:00:00,USA,6-8,235,1,Forward,Inactive,0,,,,,2011.0,2011.0,2010
2876,Jared,Reiner,Jared Reiner,1982-04-08T00:00:00,USA,6-11,255,3,Center,Inactive,1610612749,Bucks,MIL,bucks,Milwaukee,2004.0,2006.0,Undrafted
77938,Joseph,Reiser,Joseph Reiser,1914-12-17T00:00:00,USA,5-11,165,3,Guard,Inactive,1610610024,Bullets,BAL,bullets,Baltimore,1947.0,1949.0,1947
77939,Richard,Rellford,Richard Rellford,1964-02-16T00:00:00,USA,6-6,230,1,Forward,Inactive,1610612759,Spurs,SAS,spurs,San Antonio,1987.0,1987.0,1986
720,Terrence,Rencher,Terrence Rencher,1973-02-19T00:00:00,USA,6-3,185,1,Guard,Inactive,0,,,,,1995.0,1995.0,1995
77941,John,Rennicke,John Rennicke,1929-08-11T00:00:00,USA,6-2,185,1,Guard,Inactive,1610612737,Hawks,MIH,hawks,Milwaukee,1951.0,1951.0,1951
77942,Rob,Rensberger,Rob Rensberger,1921-03-07T00:00:00,USA,6-2,170,1,Forward,Inactive,1610610025,Stags,CHS,stags,Chicago,1946.0,1946.0,Undrafted
981,Efthimios,Rentzias,Efthimios Rentzias,1976-01-11T00:00:00,Greece,6-11,250,2,Center,Inactive,1610612755,76ers,PHI,sixers,Philadelphia,2002.0,2002.0,1996
704,Shawn,Respert,Shawn Respert,1972-02-06T00:00:00,USA,6-1,195,4,Guard,Inactive,0,,,,,1995.0,1998.0,1995
77944,Kevin,Restani,Kevin Restani,1951-12-23T00:00:00,USA,6-9,225,8,Forward,Inactive,1610612749,Bucks,MIL,bucks,Milwaukee,1974.0,1981.0,1974
1629244,Cam,Reynolds,Cam Reynolds,1995-02-07T00:00:00,USA,6-7,225,2,Forward,Inactive,0,,,,,2018.0,2020.0,Undrafted
77945,George,Reynolds,George Reynolds,1947-11-23T00:00:00,USA,6-4,195,1,Guard,Inactive,1610612765,Pistons,DET,pistons,Detroit,1969.0,1969.0,1969
77946,Jerry,Reynolds,Jerry Reynolds,1962-12-23T00:00:00,USA,6-8,200,8,Guard,Inactive,1610612749,Bucks,MIL,bucks,Milwaukee,1985.0,1995.0,1985
1631197,Jared,Rhoden,Jared Rhoden,1999-08-27T00:00:00,USA,6-5,210,3,Guard,Active,1610612761,Raptors,TOR,raptors,Toronto,2022.0,2025.0,Undrafted
77947,Gene,Rhodes,Gene Rhodes,1927-09-02T00:00:00,USA,6-1,170,1,Guard,Inactive,1610610030,Olympians,INO,olympians,Indianapolis,1952.0,1952.0,1952
1518,Rodrick,Rhodes,Rodrick Rhodes,1973-09-24T00:00:00,USA,6-6,225,3,Guard,Inactive,0,,,,,1997.0,1999.0,1997
779,Glen,Rice,Glen Rice,1967-05-28T00:00:00,USA,6-8,228,15,Forward-Guard,Inactive,0,,,,,1989.0,2003.0,1989
203318,Glen,Rice,Glen Rice,1991-01-01T00:00:00,USA,6-6,206,2,Guard-Forward,Inactive,0,,,,,2013.0,2014.0,2013
201181,Chris,Richard,Chris Richard,1984-12-25T00:00:00,USA,6-9,256,3,Forward,Inactive,1610612750,Timberwolves,MIN,timberwolves,Minnesota,2007.0,2009.0,2007
1642954,Will,Richard,Will Richard,2002-12-24T00:00:00,USA,6-4,206,0,Guard,Active,1610612744,Warriors,GSW,warriors,Golden State,2025.0,2025.0,2025
1630208,Nick,Richards,Nick Richards,1997-11-29T00:00:00,Jamaica,6-11,245,5,Center,Active,1610612756,Suns,PHX,suns,Phoenix,2020.0,2025.0,2020
77950,Clint,Richardson,Clint Richardson,1956-08-07T00:00:00,USA,6-3,195,8,Guard,Inactive,1610612755,76ers,PHI,sixers,Philadelphia,1979.0,1986.0,1979
1642859,Jase,Richardson,Jase Richardson,2005-10-16T00:00:00,USA,6-0,180,0,Guard,Active,1610612753,Magic,ORL,magic,Orlando,2025.0,2025.0,2025
2202,Jason,Richardson,Jason Richardson,1981-01-20T00:00:00,USA,6-6,225,14,Guard,Inactive,1610612744,Warriors,GSW,warriors,Golden State,2001.0,2014.0,2001
200978,Jeremy,Richardson,Jeremy Richardson,1984-03-01T00:00:00,USA,6-7,195,4,Guard-Forward,Inactive,1610612737,Hawks,ATL,hawks,Atlanta,2006.0,2008.0,Undrafted
1626196,Josh,Richardson,Josh Richardson,1993-09-15T00:00:00,USA,6-5,200,9,Guard,Inactive,0,,,,,2015.0,2024.0,2015
1627781,Malachi,Richardson,Malachi Richardson,1996-01-05T00:00:00,USA,6-6,205,3,Guard,Inactive,0,,,,,2016.0,2018.0,2016
77952,Micheal Ray,Richardson,Micheal Ray Richardson,1955-04-11T00:00:00,USA,6-5,189,8,Guard,Inactive,1610612752,Knicks,NYK,knicks,New York,1978.0,1985.0,1978
2369,Norman,Richardson,Norman Richardson,1977-07-24T00:00:00,USA,6-5,200,2,Guard,Inactive,1610612741,Bulls,CHI,bulls,Chicago,2001.0,2001.0,Undrafted
71,Pooh,Richardson,Pooh Richardson,1966-05-14T00:00:00,USA,6-1,180,10,Guard,Inactive,0,,,,,1989.0,1998.0,1989
2047,Quentin,Richardson,Quentin Richardson,1980-04-13T00:00:00,USA,6-6,228,14,Forward,Inactive,1610612746,Clippers,LAC,clippers,Los Angeles,2000.0,2012.0,2000
782,Mitch,Richmond,Mitch Richmond,1965-06-30T00:00:00,USA,6-5,220,14,Guard,Inactive,1610612758,Kings,SAC,kings,Sacramento,1988.0,2001.0,1988
77954,John,Richter,John Richter,1937-03-12T00:00:00,USA,6-9,225,1,Forward,Inactive,1610612738,Celtics,BOS,celtics,Boston,1959.0,1959.0,1959
77955,Dick,Ricketts,Dick Ricketts,1933-12-04T00:00:00,USA,6-7,215,3,Forward,Inactive,1610612758,Royals,CIN,kings,Cincinnati,1955.0,1957.0,1955
375,Isaiah,Rider,Isaiah Rider,1971-03-12T00:00:00,USA,,,9,Guard,Inactive,0,,,,,1993.0,2001.0,1993
77957,Jackie,Ridgle,Jackie Ridgle,1948-02-13T00:00:00,USA,6-4,195,1,Guard,Inactive,1610612739,Cavaliers,CLE,cavaliers,Cleveland,1971.0,1971.0,1971
2557,Luke,Ridnour,Luke Ridnour,1981-02-13T00:00:00,USA,6-2,175,12,Guard,Inactive,1610612760,SuperSonics,SEA,thunder,Seattle,2003.0,2014.0,2003
77958,Mel,Riebe,Mel Riebe,1916-07-12T00:00:00,USA,5-11,180,3,Guard,Inactive,1610612738,Celtics,BOS,celtics,Boston,1946.0,1948.0,Undrafted
77959,Jim,Riffey,Jim Riffey,1923-12-14T00:00:00,USA,6-4,200,1,Forward,Inactive,1610612765,Pistons,FTW,pistons,Ft. Wayne Zollner,1950.0,1950.0,1950
2541,Antoine,Rigaudeau,Antoine Rigaudeau,1971-12-17T00:00:00,France,6-7,210,2,Guard,Inactive,0,,,,,2002.0,2002.0,Undrafted
77960,Tom,Riker,Tom Riker,1950-02-28T00:00:00,USA,6-10,225,3,Forward,Inactive,1610612752,Knicks,NYK,knicks,New York,1972.0,1974.0,1972
77963,Bob,Riley,Bob Riley,1948-07-06T00:00:00,USA,6-9,235,1,Forward,Inactive,1610612737,Hawks,ATL,hawks,Atlanta,1970.0,1970.0,1970
35,Eric,Riley,Eric Riley,1970-06-02T00:00:00,USA,7-0,245,4,Center,Inactive,1610612745,Rockets,HOU,rockets,Houston,1993.0,1998.0,1993
77962,Pat,Riley,Pat Riley,1945-03-20T00:00:00,USA,6-4,205,9,Guard,Inactive,1610612747,Lakers,LAL,lakers,Los Angeles,1967.0,1975.0,1967
77964,Ron,Riley,Ron Riley,1950-11-11T00:00:00,USA,6-8,195,4,Forward,Inactive,1610612745,Rockets,HOU,rockets,Houston,1972.0,1975.0,1972
1642860,Will,Riley,Will Riley,2006-02-10T00:00:00,USA,6-9,180,0,Forward,Active,1610612764,Wizards,WAS,wizards,Washington,2025.0,2025.0,2025
1630203,Grant,Riller,Grant Riller,1997-02-08T00:00:00,USA,6-2,190,2,Guard,Inactive,1610612766,Hornets,CHA,hornets,Charlotte,2020.0,2020.0,2020
77965,Rich,Rinaldi,Rich Rinaldi,1949-08-03T00:00:00,USA,6-3,195,3,Guard,Inactive,1610612764,Bullets,CAP,wizards,Capital,1971.0,1973.0,1971
77966,Mike,Riordan,Mike Riordan,1945-07-09T00:00:00,USA,6-4,200,9,Forward,Inactive,1610612764,Bullets,WAS,wizards,Washington,1968.0,1976.0,1967
1642258,Zaccharie,Risacher,Zaccharie Risacher,2005-04-08T00:00:00,France,6-8,200,1,Forward,Active,1610612737,Hawks,ATL,hawks,Atlanta,2024.0,2025.0,2024
77967,Arnie,Risen,Arnie Risen,1924-10-09T00:00:00,USA,6-9,200,10,Center,Inactive,1610612758,Royals,ROC,kings,Rochester,1948.0,1957.0,Undrafted
77968,Goebel,Ritter,Goebel Ritter,1924-02-26T00:00:00,USA,6-2,185,3,Guard,Inactive,1610612752,Knicks,NYK,knicks,New York,1948.0,1950.0,1948
77969,Ramon,Rivas,Ramon Rivas,1966-06-03T00:00:00,Puerto Rico,6-10,260,1,Forward,Inactive,1610612738,Celtics,BOS,celtics,Boston,1988.0,1988.0,Undrafted
203085,Austin,Rivers,Austin Rivers,1992-08-01T00:00:00,USA,6-4,200,12,Guard,Inactive,1610612750,Timberwolves,MIN,timberwolves,Minnesota,2012.0,2022.0,2012
77970,David,Rivers,David Rivers,1965-01-20T00:00:00,USA,6-0,170,3,Guard,Inactive,1610612746,Clippers,LAC,clippers,Los Angeles,1988.0,1991.0,1988
470,Doc,Rivers,Doc Rivers,1961-10-13T00:00:00,USA,6-4,210,13,Guard,Inactive,1610612737,Hawks,ATL,hawks,Atlanta,1983.0,1995.0,1983
77972,Lee,Robbins,Lee Robbins,1922-02-11T00:00:00,USA,6-3,175,2,Forward,Inactive,1610610032,Steamrollers,PRO,steamrollers,Providence,1947.0,1948.0,Undrafted
1641857,Liam,Robbins,Liam Robbins,1999-07-12T00:00:00,USA,7-0,250,2,Center,Inactive,0,,,,,2024.0,2024.0,Undrafted
203460,Andre,Roberson,Andre Roberson,1991-12-04T00:00:00,USA,6-7,210,7,Guard-Forward,Inactive,0,,,,,2013.0,2020.0,2013
101194,Anthony,Roberson,Anthony Roberson,1983-02-14T00:00:00,USA,6-2,180,4,Guard,Inactive,1610612752,Knicks,NYK,knicks,New York,2005.0,2008.0,Undrafted
77973,Rick,Roberson,Rick Roberson,1947-07-07T00:00:00,USA,6-9,231,7,Center,Inactive,1610612747,Lakers,LAL,lakers,Los Angeles,1969.0,1975.0,1969
2121,Terrance,Roberson,Terrance Roberson,1976-12-30T00:00:00,USA,, ,1,,Inactive,0,,,,,2000.0,2000.0,Undrafted
77975,Anthony,Roberts,Anthony Roberts,1955-04-15T00:00:00,USA,6-5,185,5,Forward,Inactive,1610612743,Nuggets,DEN,nuggets,Denver,1977.0,1983.0,1977
77979,Bill,Roberts,Bill Roberts,1905-04-08T00:00:00,USA,,,2,,Inactive,1610610034,Bombers,BOM,bombers,St. Louis,1948.0,1949.0,Undrafted
203148,Brian,Roberts,Brian Roberts,1985-12-03T00:00:00,USA,6-1,173,6,Guard,Inactive,1610612740,Pelicans,NOP,pelicans,New Orleans,2012.0,2016.0,Undrafted
122,Fred,Roberts,Fred Roberts,1960-08-14T00:00:00,USA,6-10,218,13,Forward,Inactive,0,,,,,1983.0,1996.0,1982
77977,Joe,Roberts,Joe Roberts,1936-05-18T00:00:00,USA,6-6,214,3,Forward,Inactive,1610612755,Nationals,PHI,sixers,Syracuse,1960.0,1962.0,1960
101160,Lawrence,Roberts,Lawrence Roberts,1982-10-20T00:00:00,USA,6-9,240,3,Forward,Inactive,1610612763,Grizzlies,MEM,grizzlies,Memphis,2005.0,2006.0,2005
77978,Marv,Roberts,Marv Roberts,1950-01-29T00:00:00,USA,6-8,200,1,Forward,Inactive,1610612747,Lakers,LAL,lakers,Los Angeles,1976.0,1976.0,1971
914,Stanley,Roberts,Stanley Roberts,1970-02-07T00:00:00,USA,7-0,290,9,Center,Inactive,0,,,,,1991.0,1999.0,1991
926,Alvin,Robertson,Alvin Robertson,1962-07-22T00:00:00,USA,6-4,208,10,Guard,Inactive,1610612759,Spurs,SAS,spurs,San Antonio,1984.0,1995.0,1984
600015,Oscar,Robertson,Oscar Robertson,1938-11-24T00:00:00,USA,6-5,205,14,Guard,Inactive,1610612758,Royals,CIN,kings,Cincinnati,1960.0,1973.0,1960
1926,Ryan,Robertson,Ryan Robertson,1976-10-02T00:00:00,USA,6-5,190,1,Guard,Inactive,0,,,,,1999.0,1999.0,1999
77983,Tony,Robertson,Tony Robertson,1956-01-01T00:00:00,USA,6-4,195,2,Guard,Inactive,1610612737,Hawks,ATL,hawks,Atlanta,1977.0,1978.0,1977
77984,Rick,Robey,Rick Robey,1956-01-30T00:00:00,USA,6-11,230,8,Center,Inactive,1610612738,Celtics,BOS,celtics,Boston,1978.0,1985.0,1978
2774,Bernard,Robinson,Bernard Robinson,1980-12-26T00:00:00,USA,6-6,210,4,Guard-Forward,Inactive,1610612766,Bobcats,CHA,hornets,Charlotte,2004.0,2006.0,2004
997,Chris,Robinson,Chris Robinson,1974-04-02T00:00:00,USA,6-5,200,2,Guard,Inactive,1610612763,Grizzlies,VAN,grizzlies,Vancouver,1996.0,1997.0,1996
77986,Cliff T.,Robinson,Cliff T. Robinson,1960-03-13T00:00:00,USA,6-9,220,11,Forward,Inactive,1610612739,Cavaliers,CLE,cavaliers,Cleveland,1979.0,1991.0,1979
361,Clifford,Robinson,Clifford Robinson,1966-12-16T00:00:00,USA,6-10,245,18,Forward-Center,Inactive,1610612757,Trail Blazers,POR,blazers,Portland,1989.0,2006.0,1989
764,David,Robinson,David Robinson,1965-08-06T00:00:00,USA,7-1,250,14,Center,Inactive,1610612759,Spurs,SAS,spurs,San Antonio,1989.0,2002.0,1987
1628421,Devin,Robinson,Devin Robinson,1995-03-07T00:00:00,USA,6-8,200,3,Forward,Inactive,1610612764,Wizards,WAS,wizards,Washington,2017.0,2018.0,2017
1629130,Duncan,Robinson,Duncan Robinson,1994-04-22T00:00:00,USA,6-7,215,7,Forward,Active,1610612765,Pistons,DET,pistons,Detroit,2018.0,2025.0,Undrafted
1944,Eddie,Robinson,Eddie Robinson,1976-04-19T00:00:00,USA,6-9,210,6,Forward,Inactive,1610612741,Bulls,CHI,bulls,Chicago,1999.0,2003.0,Undrafted
77988,Flynn,Robinson,Flynn Robinson,1941-04-28T00:00:00,USA,6-1,185,7,Guard,Inactive,1610612758,Royals,CIN,kings,Cincinnati,1966.0,1972.0,1965
299,Glenn,Robinson,Glenn Robinson,1973-01-10T00:00:00,USA,6-7,240,12,Forward,Inactive,1610612749,Bucks,MIL,bucks,Milwaukee,1994.0,2004.0,1994
77989,Jackie,Robinson,Jackie Robinson,1955-05-20T00:00:00,USA,6-6,210,3,Forward,Inactive,1610612760,SuperSonics,SEA,thunder,Seattle,1978.0,1981.0,1978
1554,Jamal,Robinson,Jamal Robinson,1973-12-27T00:00:00,USA,, ,1,,Inactive,0,,,,,2000.0,2000.0,1997
381,James,Robinson,James Robinson,1970-08-31T00:00:00,USA,,,7,Guard,Inactive,0,,,,,1993.0,2000.0,1993
1629010,Jerome,Robinson,Jerome Robinson,1997-02-22T00:00:00,USA,6-5,190,5,Guard,Inactive,1610612744,Warriors,GSW,warriors,Golden State,2018.0,2023.0,2018
1629620,Justin,Robinson,Justin Robinson,1997-10-12T00:00:00,USA,6-1,195,3,Guard,Inactive,0,,,,,2019.0,2021.0,2019
1683,Larry,Robinson,Larry Robinson,1968-01-11T00:00:00,USA,6-3,180,7,Guard,Inactive,1610612737,Hawks,ATL,hawks,Atlanta,1990.0,2001.0,Undrafted
1629011,Mitchell,Robinson,Mitchell Robinson,1998-04-01T00:00:00,USA,7-0,240,7,Center-Forward,Active,1610612752,Knicks,NYK,knicks,New York,2018.0,2025.0,2018
101126,Nate,Robinson,Nate Robinson,1984-05-31T00:00:00,USA,5-9,180,11,Guard,Inactive,0,,,,,2005.0,2015.0,2005
77994,Oliver,Robinson,Oliver Robinson,1960-03-13T00:00:00,USA,6-4,180,1,Guard,Inactive,1610612759,Spurs,SAS,spurs,San Antonio,1982.0,1982.0,1982
1631115,Orlando,Robinson,Orlando Robinson,2000-07-10T00:00:00,USA,6-10,235,3,Center,Active,1610612753,Magic,ORL,magic,Orlando,2022.0,2025.0,Undrafted
716,Rumeal,Robinson,Rumeal Robinson,1966-11-13T00:00:00,USA,6-2,195,6,Guard,Inactive,1610612737,Hawks,ATL,hawks,Atlanta,1990.0,1996.0,1990
203080,Thomas,Robinson,Thomas Robinson,1991-03-17T00:00:00,USA,6-10,237,6,Forward,Inactive,1610612757,Trail Blazers,POR,blazers,Portland,2012.0,2016.0,2012
77993,Truck,Robinson,Truck Robinson,1951-10-04T00:00:00,USA,6-7,225,11,Forward,Inactive,1610612756,Suns,PHX,suns,Phoenix,1974.0,1984.0,1974
77996,Wayne,Robinson,Wayne Robinson,1958-04-19T00:00:00,USA,6-8,217,1,Forward,Inactive,1610612765,Pistons,DET,pistons,Detroit,1980.0,1980.0,1980
203922,Glenn,Robinson III,Glenn Robinson III,1994-01-08T00:00:00,USA,6-6,222,8,Forward,Inactive,0,,,,,2014.0,2020.0,2014
1630526,Jeremiah,Robinson-Earl,Jeremiah Robinson-Earl,2000-11-03T00:00:00,USA,6-9,240,4,Forward,Active,1610612742,Mavericks,DAL,mavericks,Dallas,2021.0,2025.0,2021
77997,Bill,Robinzine,Bill Robinzine,1953-01-20T00:00:00,USA,6-7,230,7,Forward,Inactive,1610612758,Kings,KCK,kings,Kansas City,1975.0,1981.0,1975
77998,Dave,Robisch,Dave Robisch,1949-12-22T00:00:00,USA,6-10,235,8,Center,Inactive,1610612743,Nuggets,DEN,nuggets,Denver,1976.0,1983.0,1971
1629676,Isaiah,Roby,Isaiah Roby,1998-02-03T00:00:00,USA,6-8,230,5,Forward,Inactive,1610612752,Knicks,NYK,knicks,New York,2019.0,2022.0,2019
77999,Red,Rocha,Red Rocha,1923-09-18T00:00:00,USA,6-9,185,9,Center,Inactive,1610612755,Nationals,PHI,sixers,Syracuse,1947.0,1956.0,1947
78000,John,Roche,John Roche,1949-09-26T00:00:00,USA,6-3,170,4,Guard,Inactive,1610612743,Nuggets,DEN,nuggets,Denver,1975.0,1981.0,1971
78001,Gene,Rock,Gene Rock,1921-11-04T00:00:00,USA,5-9,155,1,Guard,Inactive,1610610025,Stags,CHS,stags,Chicago,1947.0,1947.0,Undrafted
78002,Jack,Rocker,Jack Rocker,1922-08-12T00:00:00,USA,6-5,185,1,Center,Inactive,1610612744,Warriors,PHW,warriors,Philadelphia,1947.0,1947.0,Undrafted
1631223,David,Roddy,David Roddy,2001-03-27T00:00:00,USA,6-5,255,3,Forward,Active,1610612761,Raptors,TOR,raptors,Toronto,2022.0,2025.0,2022
78003,Guy,Rodgers,Guy Rodgers,1935-09-01T00:00:00,USA,6-0,185,12,Guard,Inactive,1610612744,Warriors,SFW,warriors,San Francisco,1958.0,1969.0,1958
23,Dennis,Rodman,Dennis Rodman,1961-05-13T00:00:00,USA,6-7,210,14,Forward,Inactive,1610612765,Pistons,DET,pistons,Detroit,1986.0,1999.0,1986
200771,Sergio,Rodriguez,Sergio Rodriguez,1986-06-12T00:00:00,Spain,6-3,176,6,Guard,Inactive,1610612757,Trail Blazers,POR,blazers,Portland,2006.0,2016.0,2006
691,Lou,Roe,Lou Roe,1972-07-14T00:00:00,USA,6-7,220,2,Forward,Inactive,1610612765,Pistons,DET,pistons,Detroit,1995.0,1996.0,1995
435,Carlos,Rogers,Carlos Rogers,1971-02-06T00:00:00,USA,6-11,232,8,Forward-Center,Inactive,1610612761,Raptors,TOR,raptors,Toronto,1994.0,2001.0,1994
78007,Johnny,Rogers,Johnny Rogers,1963-12-30T00:00:00,USA,6-10,225,2,Forward,Inactive,1610612758,Kings,SAC,kings,Sacramento,1986.0,1987.0,1986
78008,Marshall,Rogers,Marshall Rogers,1953-08-27T00:00:00,USA,6-1,190,1,Guard,Inactive,1610612744,Warriors,GOS,warriors,Golden State,1976.0,1976.0,1976
915,Rodney,Rogers,Rodney Rogers,1971-06-20T00:00:00,USA,6-7,270,13,Forward,Inactive,1610612746,Clippers,LAC,clippers,Los Angeles,1993.0,2004.0,1993
964,Roy,Rogers,Roy Rogers,1973-08-19T00:00:00,USA,6-10,235,2,Forward,Inactive,0,,,,,1996.0,1999.0,1996
78010,Al,Roges,Al Roges,1930-10-25T00:00:00,USA,6-4,195,2,Forward,Inactive,1610610024,Bullets,BAL,bullets,Baltimore,1953.0,1954.0,Undrafted
78011,Ken,Rohloff,Ken Rohloff,1939-04-18T00:00:00,USA,6-0,195,1,Guard,Inactive,1610612737,Hawks,STL,hawks,St. Louis,1963.0,1963.0,1963
202375,Magnum,Rolle,Magnum Rolle,1986-02-23T00:00:00,Bahamas,6-11,235,1,Forward,Inactive,1610612737,Hawks,ATL,hawks,Atlanta,2010.0,2010.0,2010
78012,Kenny,Rollins,Kenny Rollins,1923-09-14T00:00:00,USA,6-0,168,3,Guard,Inactive,1610610025,Stags,CHS,stags,Chicago,1948.0,1952.0,1948
78013,Phil,Rollins,Phil Rollins,1934-01-19T00:00:00,USA,6-2,185,3,Guard,Inactive,1610612758,Royals,CIN,kings,Cincinnati,1958.0,1960.0,1956
1631157,Ryan,Rollins,Ryan Rollins,2002-07-03T00:00:00,USA,6-3,180,3,Guard,Active,1610612749,Bucks,MIL,bucks,Milwaukee,2022.0,2025.0,2022
78014,Tree,Rollins,Tree Rollins,1955-06-16T00:00:00,USA,7-1,235,18,Center,Inactive,1610612737,Hawks,ATL,hawks,Atlanta,1977.0,1994.0,1977
78015,Lorenzo,Romar,Lorenzo Romar,1958-11-13T00:00:00,USA,6-1,175,5,Guard,Inactive,1610612744,Warriors,GOS,warriors,Golden State,1980.0,1984.0,1980
200765,Rajon,Rondo,Rajon Rondo,1986-02-22T00:00:00,USA,6-1,180,17,Guard,Inactive,1610612739,Cavaliers,CLE,cavaliers,Cleveland,2006.0,2021.0,2006
399,Sean,Rooks,Sean Rooks,1969-09-09T00:00:00,USA,6-10,260,13,Center,Inactive,1610612746,Clippers,LAC,clippers,Los Angeles,1992.0,2003.0,1992
201565,Derrick,Rose,Derrick Rose,1988-10-04T00:00:00,USA,6-3,200,16,Guard,Inactive,1610612763,Grizzlies,MEM,grizzlies,Memphis,2008.0,2023.0,2008
147,Jalen,Rose,Jalen Rose,1973-01-30T00:00:00,USA,6-8,215,14,Guard-Forward,Inactive,1610612754,Pacers,IND,pacers,Indiana,1994.0,2006.0,1994
990,Malik,Rose,Malik Rose,1974-11-23T00:00:00,USA,6-7,255,14,Forward,Inactive,1610612759,Spurs,SAS,spurs,San Antonio,1996.0,2008.0,1996
78016,Robert,Rose,Robert Rose,1964-12-27T00:00:00,USA,6-5,180,1,Forward,Inactive,1610612746,Clippers,LAC,clippers,Los Angeles,1988.0,1988.0,Undrafted
78017,Alexander,Rosenberg,Alexander Rosenberg,1918-04-07T00:00:00,USA,5-10,165,1,Guard,Inactive,1610612744,Warriors,PHW,warriors,Philadelphia,1946.0,1946.0,Undrafted
78018,Lennie,Rosenbluth,Lennie Rosenbluth,1933-01-22T00:00:00,USA,6-4,190,2,Forward,Inactive,1610612744,Warriors,PHW,warriors,Philadelphia,1957.0,1958.0,1957
78019,Hank,Rosenstein,Hank Rosenstein,1920-06-16T00:00:00,USA,6-4,185,1,Forward,Inactive,1610612752,Knicks,NYK,knicks,New York,1946.0,1946.0,Undrafted
78020,Dick,Rosenthal,Dick Rosenthal,1933-01-20T00:00:00,USA,6-5,205,2,Forward,Inactive,1610612765,Pistons,FTW,pistons,Ft. Wayne Zollner,1954.0,1956.0,1954
2624,Quinton,Ross,Quinton Ross,1981-04-30T00:00:00,USA,6-6,193,7,Forward-Guard,Inactive,0,,,,,2004.0,2010.0,Undrafted
203082,Terrence,Ross,Terrence Ross,1991-02-05T00:00:00,USA,6-7,206,12,Guard-Forward,Inactive,1610612756,Suns,PHX,suns,Phoenix,2012.0,2022.0,2012
78021,Doug,Roth,Doug Roth,1967-08-24T00:00:00,USA,6-11,255,1,Forward,Inactive,1610612764,Bullets,WAS,wizards,Washington,1989.0,1989.0,1989
78022,Scott,Roth,Scott Roth,1963-06-03T00:00:00,USA,6-8,212,3,Forward,Inactive,1610612750,Timberwolves,MIN,timberwolves,Minnesota,1987.0,1989.0,1985
78023,Irv,Rothenberg,Irv Rothenberg,1921-12-31T00:00:00,USA,6-7,215,3,Center,Inactive,1610612752,Knicks,NYK,knicks,New York,1946.0,1948.0,1947
